Order ID,Order Total,Date,Cashier Name,Payment Method,Customer ID,Role,Cashier Salary,Customer Name,Hour
24176,13.0,10/1/23,Suzy,check,611479,cashier,52967.96,Customer24176,03:35:52
24177,8.17,10/1/23,Sally,card,187323,cashier,68070.84,Customer24177,08:43:38
24178,7.73,10/1/23,Brandon,card,177847,cashier,66810.4,Customer24178,04:28:58
24179,20.26,10/1/23,Brandon,card,290198,cashier,66810.4,Customer24179,05:04:55
24180,9.77,10/1/23,Sally,check,468525,cashier,68070.84,Customer24180,16:57:59
24181,6.99,10/1/23,Bob,cash,288183,cashier,61275.29,Customer24181,00:17:22
24182,18.93,10/1/23,Brandon,cash,625139,cashier,66810.4,Customer24182,18:04:26
24183,10.35,10/1/23,Suzy,card,991734,cashier,52967.96,Customer24183,08:47:15
24184,14.35,10/1/23,Brandon,cash,598120,cashier,66810.4,Customer24184,07:09:27
24185,15.84,10/1/23,Sally,check,192323,cashier,68070.84,Customer24185,21:05:25
24186,12.53,10/1/23,Sally,check,766265,cashier,68070.84,Customer24186,22:39:04
24187,13.79,10/1/23,Bob,cash,921020,cashier,61275.29,Customer24187,11:03:16
24188,8.9,10/1/23,Sally,card,177847,cashier,68070.84,Customer24188,16:51:09
24189,8.71,10/1/23,Brandon,cash,474697,cashier,66810.4,Customer24189,08:37:37
24190,14.06,10/1/23,Brandon,card,435247,cashier,66810.4,Customer24190,16:08:53
24191,7.36,10/1/23,Sally,card,666205,cashier,68070.84,Customer24191,15:13:27
24192,13.73,10/1/23,Brandon,check,591935,cashier,66810.4,Customer24192,19:20:48
24193,10.23,10/1/23,Bob,cash,339629,cashier,61275.29,Customer24193,15:55:18
24194,9.79,10/1/23,Bob,check,960859,cashier,61275.29,Customer24194,01:38:13
24195,11.28,10/1/23,Sally,cash,125761,cashier,68070.84,Customer24195,18:51:01
24196,5.79,10/1/23,Suzy,check,143224,cashier,52967.96,Customer24196,21:48:42
24197,18.11,10/1/23,Brandon,card,720631,cashier,66810.4,Customer24197,07:28:32
24198,16.24,10/1/23,Bob,check,349150,cashier,61275.29,Customer24198,20:12:58
24199,8.33,10/1/23,Bob,card,799718,cashier,61275.29,Customer24199,15:05:50
24200,22.62,10/1/23,Suzy,cash,728349,cashier,52967.96,Customer24200,13:42:43
24201,13.01,10/1/23,Brandon,cash,871127,cashier,66810.4,Customer24201,01:56:10
24202,15.26,10/1/23,Sally,check,412345,cashier,68070.84,Customer24202,02:35:14
24203,13.19,10/1/23,Brandon,cash,341979,cashier,66810.4,Customer24203,13:47:03
24204,14.71,10/1/23,Sally,check,871127,cashier,68070.84,Customer24204,06:39:57
24205,12.64,10/1/23,Brandon,cash,371318,cashier,66810.4,Customer24205,21:45:26
24206,11.29,10/1/23,Bob,card,474697,cashier,61275.29,Customer24206,01:00:30
24207,7.3,10/1/23,Bob,check,601524,cashier,61275.29,Customer24207,20:55:17
24208,18.86,10/1/23,Bob,check,194334,cashier,61275.29,Customer24208,06:38:28
24209,7.67,10/1/23,Bob,card,896752,cashier,61275.29,Customer24209,23:46:16
24210,10.65,10/1/23,Bob,check,172098,cashier,61275.29,Customer24210,06:31:50
24211,14.39,10/1/23,Sally,cash,459203,cashier,68070.84,Customer24211,12:09:43
24212,15.11,10/1/23,Sally,check,333589,cashier,68070.84,Customer24212,08:56:48
24213,21.14,10/1/23,Sally,card,263648,cashier,68070.84,Customer24213,21:22:49
24214,12.82,10/1/23,Sally,check,340398,cashier,68070.84,Customer24214,21:28:50
24215,16.81,10/1/23,Suzy,cash,601524,cashier,52967.96,Customer24215,18:55:04
24216,13.88,10/1/23,Brandon,card,414720,cashier,66810.4,Customer24216,17:25:43
24217,14.11,10/1/23,Suzy,card,366734,cashier,52967.96,Customer24217,17:09:12
24218,16.17,10/1/23,Bob,cash,836925,cashier,61275.29,Customer24218,17:18:32
24219,7.76,10/1/23,Suzy,card,695975,cashier,52967.96,Customer24219,04:17:48
24220,18.7,10/1/23,Sally,check,341979,cashier,68070.84,Customer24220,13:33:48
24221,15.42,10/1/23,Sally,check,890505,cashier,68070.84,Customer24221,15:22:14
24222,10.52,10/1/23,Bob,cash,686880,cashier,61275.29,Customer24222,18:53:22
24223,15.24,10/1/23,Bob,cash,432692,cashier,61275.29,Customer24223,19:06:05
24224,8.16,10/1/23,Brandon,card,468637,cashier,66810.4,Customer24224,11:13:58
24225,10.9,10/1/23,Sally,card,463225,cashier,68070.84,Customer24225,12:42:23
24226,17.48,10/1/23,Sally,card,223546,cashier,68070.84,Customer24226,16:09:59
24227,10.69,10/2/23,Sally,cash,574095,cashier,68070.84,Customer24227,22:26:01
24228,10.07,10/2/23,Bob,cash,508809,cashier,61275.29,Customer24228,12:06:41
24229,20.01,10/2/23,Brandon,cash,362562,cashier,66810.4,Customer24229,10:32:41
24230,19.5,10/2/23,Sally,cash,804188,cashier,68070.84,Customer24230,07:42:48
24231,9.46,10/2/23,Bob,cash,304071,cashier,61275.29,Customer24231,06:39:12
24232,16.74,10/2/23,Bob,check,646251,cashier,61275.29,Customer24232,12:08:39
24233,8.74,10/2/23,Sally,card,943974,cashier,68070.84,Customer24233,01:26:35
24234,16.66,10/2/23,Bob,check,268610,cashier,61275.29,Customer24234,10:07:23
24235,10.88,10/2/23,Suzy,cash,721631,cashier,52967.96,Customer24235,11:13:37
24236,19.59,10/2/23,Sally,check,408812,cashier,68070.84,Customer24236,11:19:27
24237,15.2,10/2/23,Bob,cash,833750,cashier,61275.29,Customer24237,14:49:10
24238,10.12,10/2/23,Bob,card,998853,cashier,61275.29,Customer24238,08:18:57
24239,21.84,10/2/23,Suzy,check,881007,cashier,52967.96,Customer24239,02:39:48
24240,8.29,10/2/23,Brandon,cash,851051,cashier,66810.4,Customer24240,03:35:56
24241,9.23,10/2/23,Bob,card,591837,cashier,61275.29,Customer24241,03:02:09
24242,6.12,10/2/23,Brandon,cash,906214,cashier,66810.4,Customer24242,11:19:43
24243,14.23,10/2/23,Bob,cash,662732,cashier,61275.29,Customer24243,05:19:53
24244,7.57,10/2/23,Suzy,check,508965,cashier,52967.96,Customer24244,22:43:00
24245,6.31,10/2/23,Sally,check,187323,cashier,68070.84,Customer24245,19:38:33
24246,12.87,10/2/23,Sally,check,993616,cashier,68070.84,Customer24246,04:41:44
24247,15.07,10/2/23,Sally,cash,611186,cashier,68070.84,Customer24247,04:14:00
24248,21.95,10/2/23,Suzy,card,826712,cashier,52967.96,Customer24248,10:21:57
24249,12.08,10/2/23,Bob,cash,969324,cashier,61275.29,Customer24249,07:16:45
24250,11.97,10/2/23,Suzy,check,766265,cashier,52967.96,Customer24250,23:19:59
24251,8.11,10/2/23,Bob,cash,434428,cashier,61275.29,Customer24251,22:00:51
24252,10.35,10/2/23,Suzy,check,134775,cashier,52967.96,Customer24252,01:55:34
24253,7.93,10/2/23,Sally,card,512190,cashier,68070.84,Customer24253,01:35:24
24254,14.47,10/2/23,Sally,card,598120,cashier,68070.84,Customer24254,23:00:50
24255,17.64,10/2/23,Suzy,check,512190,cashier,52967.96,Customer24255,02:20:32
24256,7.94,10/2/23,Sally,check,463225,cashier,68070.84,Customer24256,10:50:44
24257,13.29,10/2/23,Brandon,cash,598120,cashier,66810.4,Customer24257,10:53:41
24258,16.7,10/2/23,Bob,card,610227,cashier,61275.29,Customer24258,15:27:05
24259,14.91,10/2/23,Brandon,card,766265,cashier,66810.4,Customer24259,01:35:43
24260,22.58,10/2/23,Bob,cash,435247,cashier,61275.29,Customer24260,12:15:26
24261,14.27,10/2/23,Suzy,cash,412345,cashier,52967.96,Customer24261,19:16:14
24262,6.66,10/2/23,Brandon,card,485373,cashier,66810.4,Customer24262,22:28:22
24263,13.4,10/2/23,Brandon,cash,326475,cashier,66810.4,Customer24263,05:23:48
24264,13.13,10/2/23,Sally,check,809424,cashier,68070.84,Customer24264,07:09:45
24265,11.79,10/2/23,Bob,check,349987,cashier,61275.29,Customer24265,06:40:05
24266,5.62,10/2/23,Brandon,cash,877397,cashier,66810.4,Customer24266,08:01:40
24267,10.14,10/2/23,Sally,card,410639,cashier,68070.84,Customer24267,08:05:00
24268,19.88,10/2/23,Brandon,cash,459377,cashier,66810.4,Customer24268,12:42:01
24269,9.79,10/2/23,Bob,card,912806,cashier,61275.29,Customer24269,08:07:43
24270,8.76,10/2/23,Brandon,check,403572,cashier,66810.4,Customer24270,13:52:24
24271,20.82,10/2/23,Brandon,card,459203,cashier,66810.4,Customer24271,14:42:15
24272,13.58,10/2/23,Bob,check,286866,cashier,61275.29,Customer24272,19:40:18
24273,9.74,10/2/23,Sally,check,837964,cashier,68070.84,Customer24273,15:57:58
24274,13.74,10/2/23,Bob,card,663715,cashier,61275.29,Customer24274,07:57:14
24275,12.88,10/2/23,Sally,cash,164992,cashier,68070.84,Customer24275,09:15:19
24276,7.71,10/2/23,Bob,cash,896752,cashier,61275.29,Customer24276,05:26:38
24277,15.85,10/2/23,Bob,check,435247,cashier,61275.29,Customer24277,00:41:59
24278,8.87,10/2/23,Sally,check,239664,cashier,68070.84,Customer24278,10:37:36
24279,11.62,10/2/23,Brandon,card,890505,cashier,66810.4,Customer24279,00:03:55
24280,14.34,10/2/23,Bob,card,544546,cashier,61275.29,Customer24280,18:15:57
24281,15.41,10/2/23,Bob,check,715553,cashier,61275.29,Customer24281,04:24:45
24282,19.85,10/2/23,Suzy,check,374021,cashier,52967.96,Customer24282,05:26:45
24283,11.05,10/2/23,Suzy,check,365165,cashier,52967.96,Customer24283,16:23:30
24284,14.5,10/2/23,Suzy,card,252982,cashier,52967.96,Customer24284,15:19:33
24285,17.54,10/2/23,Sally,card,278950,cashier,68070.84,Customer24285,09:08:06
24286,17.51,10/2/23,Brandon,check,762218,cashier,66810.4,Customer24286,19:19:46
24287,17.85,10/2/23,Brandon,cash,333589,cashier,66810.4,Customer24287,04:21:55
24288,11.02,10/2/23,Bob,cash,304019,cashier,61275.29,Customer24288,23:14:48
24289,14.52,10/2/23,Brandon,card,814936,cashier,66810.4,Customer24289,21:10:24
24290,7.64,10/2/23,Suzy,check,103687,cashier,52967.96,Customer24290,04:00:10
24291,18.14,10/2/23,Suzy,card,983657,cashier,52967.96,Customer24291,23:38:17
24292,9.45,10/2/23,Sally,check,181961,cashier,68070.84,Customer24292,17:05:25
24293,9.34,10/2/23,Suzy,cash,308707,cashier,52967.96,Customer24293,09:13:39
24294,16.91,10/2/23,Brandon,card,134775,cashier,66810.4,Customer24294,02:14:36
24295,20.5,10/2/23,Brandon,card,981810,cashier,66810.4,Customer24295,12:07:39
24296,7.1,10/2/23,Sally,card,333589,cashier,68070.84,Customer24296,02:39:46
24297,15.2,10/2/23,Brandon,card,472492,cashier,66810.4,Customer24297,12:43:36
24298,10.49,10/2/23,Brandon,cash,192323,cashier,66810.4,Customer24298,07:00:55
24299,15.12,10/2/23,Sally,check,366734,cashier,68070.84,Customer24299,05:06:12
24300,8.64,10/2/23,Sally,cash,795487,cashier,68070.84,Customer24300,06:50:45
24301,10.19,10/2/23,Brandon,check,837964,cashier,66810.4,Customer24301,18:41:38
24302,10.09,10/2/23,Sally,card,194632,cashier,68070.84,Customer24302,15:23:53
24303,9.22,10/2/23,Suzy,cash,461508,cashier,52967.96,Customer24303,20:23:30
24304,14.2,10/2/23,Sally,check,601524,cashier,68070.84,Customer24304,04:35:04
24305,10.93,10/2/23,Suzy,check,877397,cashier,52967.96,Customer24305,17:49:46
24306,8.5,10/2/23,Suzy,check,824082,cashier,52967.96,Customer24306,14:42:31
24307,20.03,10/2/23,Brandon,card,461508,cashier,66810.4,Customer24307,18:12:28
24308,11.53,10/3/23,Bob,card,543143,cashier,61275.29,Customer24308,16:46:18
24309,12.22,10/3/23,Bob,check,410639,cashier,61275.29,Customer24309,11:09:13
24310,9.09,10/3/23,Sally,card,474697,cashier,68070.84,Customer24310,23:06:55
24311,11.25,10/3/23,Bob,check,756011,cashier,61275.29,Customer24311,06:57:24
24312,19.18,10/3/23,Sally,check,517435,cashier,68070.84,Customer24312,17:12:11
24313,19.5,10/3/23,Bob,card,377495,cashier,61275.29,Customer24313,12:36:53
24314,13.31,10/3/23,Brandon,cash,192323,cashier,66810.4,Customer24314,02:02:51
24315,15.99,10/3/23,Suzy,card,785552,cashier,52967.96,Customer24315,03:14:38
24316,20.92,10/3/23,Suzy,cash,353149,cashier,52967.96,Customer24316,15:31:03
24317,22.64,10/3/23,Sally,cash,611186,cashier,68070.84,Customer24317,20:17:49
24318,11.62,10/3/23,Brandon,card,459203,cashier,66810.4,Customer24318,00:10:07
24319,19.34,10/3/23,Brandon,card,696448,cashier,66810.4,Customer24319,06:27:10
24320,8.94,10/3/23,Suzy,cash,454809,cashier,52967.96,Customer24320,08:00:02
24321,9.3,10/3/23,Bob,card,181961,cashier,61275.29,Customer24321,16:45:51
24322,11.39,10/3/23,Brandon,card,331497,cashier,66810.4,Customer24322,23:55:05
24323,10.91,10/3/23,Brandon,card,468525,cashier,66810.4,Customer24323,22:32:28
24324,13.4,10/3/23,Sally,cash,877397,cashier,68070.84,Customer24324,06:46:00
24325,9.13,10/3/23,Bob,card,304184,cashier,61275.29,Customer24325,08:06:33
24326,14.65,10/3/23,Bob,card,371350,cashier,61275.29,Customer24326,06:32:00
24327,11.35,10/3/23,Suzy,card,482608,cashier,52967.96,Customer24327,17:21:04
24328,8.85,10/3/23,Sally,card,153025,cashier,68070.84,Customer24328,08:16:23
24329,11.74,10/3/23,Suzy,cash,756284,cashier,52967.96,Customer24329,20:59:52
24330,12.19,10/3/23,Bob,check,346466,cashier,61275.29,Customer24330,04:35:17
24331,7.92,10/3/23,Sally,cash,436269,cashier,68070.84,Customer24331,13:14:51
24332,11.86,10/3/23,Brandon,check,738981,cashier,66810.4,Customer24332,08:43:35
24333,11.36,10/3/23,Sally,card,692381,cashier,68070.84,Customer24333,03:56:27
24334,15.34,10/3/23,Suzy,check,229287,cashier,52967.96,Customer24334,04:01:42
24335,15.98,10/3/23,Bob,card,286866,cashier,61275.29,Customer24335,04:20:23
24336,11.56,10/3/23,Sally,check,413071,cashier,68070.84,Customer24336,23:35:19
24337,8.69,10/3/23,Sally,check,339629,cashier,68070.84,Customer24337,17:01:17
24338,15.22,10/3/23,Bob,check,194199,cashier,61275.29,Customer24338,21:28:09
24339,17.96,10/3/23,Suzy,card,836925,cashier,52967.96,Customer24339,00:14:10
24340,9.09,10/3/23,Suzy,check,377495,cashier,52967.96,Customer24340,17:42:21
24341,17.21,10/3/23,Sally,check,644434,cashier,68070.84,Customer24341,15:55:44
24342,5.88,10/3/23,Brandon,card,756011,cashier,66810.4,Customer24342,05:32:13
24343,12.8,10/3/23,Brandon,cash,403572,cashier,66810.4,Customer24343,05:11:38
24344,12.59,10/3/23,Suzy,cash,474697,cashier,52967.96,Customer24344,18:24:58
24345,10.45,10/3/23,Brandon,card,871602,cashier,66810.4,Customer24345,11:47:52
24346,9.86,10/3/23,Sally,check,257331,cashier,68070.84,Customer24346,02:23:53
24347,14.98,10/3/23,Sally,card,410639,cashier,68070.84,Customer24347,20:11:06
24348,10.59,10/3/23,Bob,check,679444,cashier,61275.29,Customer24348,16:35:37
24349,17.77,10/3/23,Suzy,card,143224,cashier,52967.96,Customer24349,02:15:20
24350,14.35,10/3/23,Suzy,card,891126,cashier,52967.96,Customer24350,23:40:33
24351,13.59,10/3/23,Brandon,check,485193,cashier,66810.4,Customer24351,15:06:29
24352,9.86,10/3/23,Brandon,check,517435,cashier,66810.4,Customer24352,22:15:26
24353,14.34,10/3/23,Suzy,check,229287,cashier,52967.96,Customer24353,13:38:14
24354,15.71,10/3/23,Sally,cash,386006,cashier,68070.84,Customer24354,10:38:10
24355,11.17,10/3/23,Brandon,check,836925,cashier,66810.4,Customer24355,22:16:45
24356,21.74,10/3/23,Bob,card,412405,cashier,61275.29,Customer24356,14:20:40
24357,7.7,10/3/23,Suzy,card,588309,cashier,52967.96,Customer24357,02:12:15
24358,14.21,10/3/23,Sally,card,273335,cashier,68070.84,Customer24358,01:12:36
24359,9.07,10/3/23,Sally,check,142317,cashier,68070.84,Customer24359,15:35:24
24360,7.4,10/3/23,Brandon,cash,574095,cashier,66810.4,Customer24360,11:40:59
24361,9.97,10/4/23,Bob,card,645051,cashier,61275.29,Customer24361,11:33:01
24362,13.72,10/4/23,Sally,card,710888,cashier,68070.84,Customer24362,14:48:25
24363,21.24,10/4/23,Suzy,cash,223047,cashier,52967.96,Customer24363,05:00:08
24364,17.35,10/4/23,Sally,check,262457,cashier,68070.84,Customer24364,18:36:44
24365,11.35,10/4/23,Suzy,card,928737,cashier,52967.96,Customer24365,13:57:16
24366,7.55,10/4/23,Suzy,card,194334,cashier,52967.96,Customer24366,21:13:06
24367,6.24,10/4/23,Suzy,card,462071,cashier,52967.96,Customer24367,00:44:14
24368,11.81,10/4/23,Bob,check,211925,cashier,61275.29,Customer24368,07:47:09
24369,11.14,10/4/23,Bob,cash,877884,cashier,61275.29,Customer24369,00:24:41
24370,8.53,10/4/23,Suzy,card,881007,cashier,52967.96,Customer24370,06:06:10
24371,16.6,10/4/23,Brandon,cash,720631,cashier,66810.4,Customer24371,07:38:34
24372,10.53,10/4/23,Brandon,check,344412,cashier,66810.4,Customer24372,14:54:38
24373,16.72,10/4/23,Brandon,cash,444930,cashier,66810.4,Customer24373,08:44:33
24374,15.01,10/4/23,Suzy,cash,653388,cashier,52967.96,Customer24374,08:52:33
24375,7.76,10/4/23,Bob,check,934607,cashier,61275.29,Customer24375,10:47:05
24376,6.07,10/4/23,Suzy,check,365165,cashier,52967.96,Customer24376,01:35:31
24377,10.73,10/4/23,Sally,check,304184,cashier,68070.84,Customer24377,22:14:13
24378,10.98,10/4/23,Bob,card,304184,cashier,61275.29,Customer24378,17:55:32
24379,8.99,10/4/23,Brandon,cash,610192,cashier,66810.4,Customer24379,13:03:21
24380,12.25,10/4/23,Sally,cash,227060,cashier,68070.84,Customer24380,00:12:53
24381,17.54,10/4/23,Bob,cash,899988,cashier,61275.29,Customer24381,19:54:11
24382,10.82,10/4/23,Brandon,cash,625139,cashier,66810.4,Customer24382,11:18:43
24383,15.52,10/4/23,Suzy,cash,896752,cashier,52967.96,Customer24383,04:39:42
24384,14.2,10/4/23,Bob,card,765867,cashier,61275.29,Customer24384,14:15:39
24385,8.71,10/4/23,Sally,cash,830899,cashier,68070.84,Customer24385,18:05:19
24386,12.8,10/4/23,Brandon,card,412405,cashier,66810.4,Customer24386,06:35:46
24387,23.88,10/4/23,Bob,check,411228,cashier,61275.29,Customer24387,16:52:50
24388,10.11,10/4/23,Brandon,check,692381,cashier,66810.4,Customer24388,16:02:48
24389,18.0,10/4/23,Bob,card,998853,cashier,61275.29,Customer24389,11:12:29
24390,8.25,10/4/23,Brandon,check,299791,cashier,66810.4,Customer24390,23:02:02
24391,9.78,10/4/23,Bob,check,454809,cashier,61275.29,Customer24391,18:51:08
24392,14.06,10/4/23,Sally,card,468525,cashier,68070.84,Customer24392,02:04:12
24393,11.87,10/4/23,Sally,check,485193,cashier,68070.84,Customer24393,00:02:24
24394,14.6,10/4/23,Suzy,cash,512190,cashier,52967.96,Customer24394,20:16:35
24395,11.33,10/4/23,Suzy,card,766265,cashier,52967.96,Customer24395,22:15:59
24396,14.01,10/4/23,Sally,card,164992,cashier,68070.84,Customer24396,22:08:44
24397,22.18,10/4/23,Sally,check,103687,cashier,68070.84,Customer24397,07:40:11
24398,8.23,10/4/23,Brandon,cash,517435,cashier,66810.4,Customer24398,11:50:28
24399,14.3,10/4/23,Sally,check,371350,cashier,68070.84,Customer24399,23:28:58
24400,17.3,10/4/23,Bob,check,414720,cashier,61275.29,Customer24400,14:14:38
24401,14.07,10/4/23,Sally,cash,877884,cashier,68070.84,Customer24401,00:20:50
24402,9.64,10/4/23,Brandon,check,217858,cashier,66810.4,Customer24402,19:45:35
24403,13.56,10/4/23,Bob,check,304019,cashier,61275.29,Customer24403,00:58:13
24404,9.77,10/4/23,Bob,card,356722,cashier,61275.29,Customer24404,19:24:23
24405,12.72,10/4/23,Brandon,cash,765053,cashier,66810.4,Customer24405,06:38:04
24406,8.12,10/4/23,Sally,check,268260,cashier,68070.84,Customer24406,07:43:46
24407,16.32,10/4/23,Brandon,cash,239664,cashier,66810.4,Customer24407,00:17:30
24408,19.68,10/4/23,Brandon,check,333589,cashier,66810.4,Customer24408,23:06:32
24409,9.06,10/4/23,Sally,card,766265,cashier,68070.84,Customer24409,09:00:54
24410,10.22,10/4/23,Bob,check,214273,cashier,61275.29,Customer24410,17:06:47
24411,13.08,10/4/23,Brandon,check,728349,cashier,66810.4,Customer24411,10:47:16
24412,17.07,10/4/23,Bob,cash,986362,cashier,61275.29,Customer24412,17:52:41
24413,9.71,10/4/23,Brandon,card,508965,cashier,66810.4,Customer24413,06:42:53
24414,15.73,10/4/23,Brandon,card,569890,cashier,66810.4,Customer24414,00:44:26
24415,21.55,10/4/23,Brandon,check,500527,cashier,66810.4,Customer24415,02:58:29
24416,17.11,10/4/23,Sally,check,841353,cashier,68070.84,Customer24416,16:07:28
24417,11.54,10/4/23,Brandon,cash,353149,cashier,66810.4,Customer24417,11:55:53
24418,6.6,10/4/23,Bob,card,463225,cashier,61275.29,Customer24418,08:27:22
24419,11.56,10/4/23,Brandon,check,583130,cashier,66810.4,Customer24419,02:36:29
24420,7.64,10/4/23,Suzy,card,934607,cashier,52967.96,Customer24420,01:51:08
24421,6.6,10/4/23,Bob,check,119224,cashier,61275.29,Customer24421,02:50:20
24422,9.33,10/4/23,Sally,check,412405,cashier,68070.84,Customer24422,12:26:42
24423,12.49,10/4/23,Bob,check,817859,cashier,61275.29,Customer24423,23:22:15
24424,12.78,10/4/23,Sally,cash,710888,cashier,68070.84,Customer24424,12:09:55
24425,18.45,10/4/23,Sally,card,909249,cashier,68070.84,Customer24425,02:42:55
24426,6.73,10/4/23,Sally,check,403845,cashier,68070.84,Customer24426,17:57:29
24427,14.86,10/4/23,Suzy,cash,581773,cashier,52967.96,Customer24427,14:25:30
24428,14.9,10/4/23,Suzy,cash,270461,cashier,52967.96,Customer24428,16:44:38
24429,16.6,10/4/23,Bob,cash,728349,cashier,61275.29,Customer24429,05:06:02
24430,12.4,10/4/23,Suzy,cash,371347,cashier,52967.96,Customer24430,01:38:10
24431,11.39,10/5/23,Bob,check,877397,cashier,61275.29,Customer24431,10:53:40
24432,8.87,10/5/23,Sally,cash,517435,cashier,68070.84,Customer24432,19:45:40
24433,8.07,10/5/23,Brandon,cash,461508,cashier,66810.4,Customer24433,10:09:04
24434,9.92,10/5/23,Suzy,check,679123,cashier,52967.96,Customer24434,17:28:56
24435,13.28,10/5/23,Suzy,check,699426,cashier,52967.96,Customer24435,03:53:13
24436,16.72,10/5/23,Brandon,check,975631,cashier,66810.4,Customer24436,18:51:20
24437,7.15,10/5/23,Brandon,cash,485193,cashier,66810.4,Customer24437,23:06:21
24438,11.19,10/5/23,Suzy,check,125761,cashier,52967.96,Customer24438,20:13:26
